3, 29754, Note_on_c, 0, 88, 47
3, 29755, Note_on_c, 0, 61, 36
3, 29755, Note_on_c, 0, 65, 36
3, 29756, Note_on_c, 0, 60, 45
3, 29756, Note_on_c, 0, 81, 41
3, 29757, Note_on_c, 0, 84, 46
3, 29758, Note_on_c, 0, 55, 40
3, 29760, Note_on_c, 0, 76, 28
3, 29801, Note_on_c, 0, 55, 0
3, 29802, Note_on_c, 0, 65, 0
3, 29803, Note_on_c, 0, 60, 0
3, 29813, Note_on_c, 0, 61, 0
3, 29858, Note_on_c, 0, 76, 0
3, 29864, Note_on_c, 0, 61, 42
3, 29865, Note_on_c, 0, 65, 44
3, 29866, Note_on_c, 0, 81, 0
3, 29868, Note_on_c, 0, 84, 0
3, 29870, Note_on_c, 0, 60, 34
3, 29870, Note_on_c, 0, 55, 38
3, 29875, Note_on_c, 0, 88, 0
3, 29884, Note_on_c, 0, 60, 0
3, 29888, Note_on_c, 0, 65, 0
3, 29895, Note_on_c, 0, 61, 0
3, 29904, Note_on_c, 0, 55, 0
3, 29971, Note_on_c, 0, 54, 42
3, 29971, Note_on_c, 0, 44, 57
3, 29976, Control_c, 0, 64, 0
3, 29976, Note_on_c, 0, 89, 60
3, 29977, Note_on_c, 0, 86, 65
3, 29978, Note_on_c, 0, 82, 46
3, 29978, Note_on_c, 0, 77, 44
3, 30005, Control_c, 0, 64, 127
3, 30007, Note_on_c, 0, 44, 0
3, 30014, Note_on_c, 0, 54, 0
3, 30075, Note_on_c, 0, 54, 44
3, 30080, Note_on_c, 0, 65, 49
3, 30081, Note_on_c, 0, 60, 28
3, 30084, Note_on_c, 0, 58, 40
3, 30134, Note_on_c, 0, 60, 0
3, 30141, Note_on_c, 0, 65, 0
3, 30145, Note_on_c, 0, 58, 0
3, 30145, Note_on_c, 0, 54, 0
3, 30180, Note_on_c, 0, 54, 53
3, 30182, Note_on_c, 0, 58, 49
3, 30182, Note_on_c, 0, 65, 57
3, 30185, Note_on_c, 0, 60, 55
3, 30220, Note_on_c, 0, 60, 0
3, 30225, Note_on_c, 0, 58, 0
3, 30233, Note_on_c, 0, 65, 0
3, 30237, Note_on_c, 0, 54, 0
3, 30278, Note_on_c, 0, 54, 58
3, 30279, Note_on_c, 0, 65, 66
3, 30280, Note_on_c, 0, 60, 61
3, 30328, Note_on_c, 0, 60, 0
3, 30331, Note_on_c, 0, 65, 0
3, 30333, Note_on_c, 0, 77, 0
3, 30335, Note_on_c, 0, 82, 0
3, 30339, Note_on_c, 0, 54, 0
3, 30341, Note_on_c, 0, 86, 0
3, 30342, Note_on_c, 0, 89, 0
3, 30375, Control_c, 0, 64, 0
3, 30376, Note_on_c, 0, 54, 61
3, 30380, Note_on_c, 0, 65, 64
3, 30380, Note_on_c, 0, 86, 68
3, 30380, Note_on_c, 0, 89, 66
3, 30381, Note_on_c, 0, 60, 60
3, 30381, Note_on_c, 0, 77, 61
3, 30382, Note_on_c, 0, 82, 51
3, 30409, Control_c, 0, 64, 127
3, 30428, Note_on_c, 0, 60, 0
3, 30430, Note_on_c, 0, 65, 0
3, 30437, Note_on_c, 0, 54, 0
3, 30483, Note_on_c, 0, 54, 45
3, 30487, Note_on_c, 0, 65, 26
3, 30487, Note_on_c, 0, 60, 45
3, 30495, Note_on_c, 0, 65, 0
3, 30496, Note_on_c, 0, 60, 0
3, 30506, Note_on_c, 0, 82, 0
3, 30508, Note_on_c, 0, 86, 0
3, 30511, Note_on_c, 0, 54, 0
3, 30514, Note_on_c, 0, 77, 0
3, 30536, Note_on_c, 0, 89, 0
3, 30611, Control_c, 0, 64, 0
3, 30618, Note_on_c, 0, 31, 68
3, 30618, Note_on_c, 0, 43, 57
3, 30640, Control_c, 0, 64, 127
3, 30645, Note_on_c, 0, 31, 0
3, 30658, Note_on_c, 0, 43, 0
3, 30768, Note_on_c, 0, 89, 68
3, 30768, Note_on_c, 0, 85, 60
3, 30769, Note_on_c, 0, 80, 61
3, 30770, Note_on_c, 0, 74, 52
3, 30916, Note_on_c, 0, 74, 0
3, 30958, Note_on_c, 0, 85, 0
3, 30959, Note_on_c, 0, 80, 0
3, 30960, Note_on_c, 0, 89, 0
3, 30973, Note_on_c, 0, 88, 49
3, 30975, Note_on_c, 0, 79, 34
3, 30978, Note_on_c, 0, 84, 40
3, 30981, Note_on_c, 0, 76, 39
3, 30996, Control_c, 0, 64, 0
3, 31008, Control_c, 0, 64, 127
3, 31101, Note_on_c, 0, 76, 0
3, 31108, Note_on_c, 0, 74, 35
3, 31121, Note_on_c, 0, 88, 0
3, 31130, Note_on_c, 0, 84, 0
3, 31166, Note_on_c, 0, 79, 0
3, 31223, Note_on_c, 0, 74, 0
3, 31232, Note_on_c, 0, 77, 32
3, 31233, Note_on_c, 0, 86, 44
3, 31235, Note_on_c, 0, 82, 34
3, 31237, Note_on_c, 0, 72, 22
3, 31241, Control_c, 0, 64, 0
3, 31263, Control_c, 0, 64, 127
3, 31364, Note_on_c, 0, 69, 35
3, 31365, Note_on_c, 0, 72, 0
3, 31398, Note_on_c, 0, 82, 0
3, 31406, Note_on_c, 0, 77, 0
3, 31416, Note_on_c, 0, 69, 0
3, 31463, Note_on_c, 0, 86, 0
3, 31612, Note_on_c, 0, 42, 28
3, 31613, Note_on_c, 0, 76, 44
3, 31614, Note_on_c, 0, 88, 27
3, 31615, Note_on_c, 0, 80, 29
3, 31615, Note_on_c, 0, 84, 39
3, 31629, Control_c, 0, 64, 0
3, 31644, Note_on_c, 0, 30, 8
3, 31684, Control_c, 0, 64, 127
3, 31690, Note_on_c, 0, 30, 0
3, 31720, Note_on_c, 0, 42, 0
3, 31810, Note_on_c, 0, 58, 18
3, 31887, Note_on_c, 0, 88, 0
3, 31890, Note_on_c, 0, 84, 0
3, 31893, Note_on_c, 0, 60, 35
3, 31903, Note_on_c, 0, 76, 0
3, 31905, Note_on_c, 0, 80, 0
3, 31940, Note_on_c, 0, 60, 0
3, 31955, Note_on_c, 0, 58, 0
3, 31960, Note_on_c, 0, 64, 33
3, 32012, Note_on_c, 0, 64, 0
3, 32016, Note_on_c, 0, 66, 40
3, 32027, Note_on_c, 0, 72, 29
3, 32040, Note_on_c, 0, 72, 0
3, 32082, Note_on_c, 0, 76, 62
3, 32087, Note_on_c, 0, 71, 31
3, 32108, Note_on_c, 0, 71, 0
3, 32130, Note_on_c, 0, 76, 0
3, 32146, Note_on_c, 0, 82, 57
3, 32179, Note_on_c, 0, 82, 0
3, 32209, Note_on_c, 0, 84, 62
3, 32246, Note_on_c, 0, 66, 0
3, 32256, Note_on_c, 0, 84, 0
3, 32275, Note_on_c, 0, 88, 51
3, 32340, Note_on_c, 0, 91, 47
3, 32340, Note_on_c, 0, 88, 0
3, 32398, Note_on_c, 0, 91, 0
3, 32412, Note_on_c, 0, 53, 30
3, 32415, Note_on_c, 0, 88, 31
3, 32420, Control_c, 0, 64, 0
3, 32463, Control_c, 0, 64, 127
3, 32488, Note_on_c, 0, 88, 0
3, 32491, Note_on_c, 0, 60, 36
3, 32528, Note_on_c, 0, 53, 0
3, 32546, Note_on_c, 0, 60, 0
3, 32571, Note_on_c, 0, 86, 55
3, 32575, Note_on_c, 0, 69, 27
3, 32616, Note_on_c, 0, 69, 0
3, 32665, Note_on_c, 0, 69, 40
3, 32680, Note_on_c, 0, 86, 0
3, 32744, Note_on_c, 0, 69, 0
3, 32775, Note_on_c, 0, 84, 58
3, 32877, Note_on_c, 0, 69, 38
3, 32894, Note_on_c, 0, 69, 0
3, 32912, Note_on_c, 0, 84, 0
3, 33053, Note_on_c, 0, 86, 48
3, 33054, Note_on_c, 0, 46, 32
3, 33055, Note_on_c, 0, 78, 25
3, 33056, Note_on_c, 0, 74, 32
3, 33056, Note_on_c, 0, 81, 43
3, 33062, Control_c, 0, 64, 0
3, 33103, Control_c, 0, 64, 127
3, 33113, Note_on_c, 0, 86, 0
3, 33127, Note_on_c, 0, 81, 0
3, 33129, Note_on_c, 0, 78, 0
3, 33139, Note_on_c, 0, 74, 0
3, 33142, Note_on_c, 0, 54, 37
3, 33226, Note_on_c, 0, 46, 0
3, 33230, Note_on_c, 0, 54, 0
3, 33239, Note_on_c, 0, 57, 36
3, 33240, Note_on_c, 0, 66, 35
3, 33241, Note_on_c, 0, 62, 34
3, 33306, Note_on_c, 0, 62, 0
3, 33313, Note_on_c, 0, 57, 0
3, 33332, Note_on_c, 0, 66, 0
3, 33337, Note_on_c, 0, 62, 42
3, 33437, Note_on_c, 0, 74, 32
3, 33438, Note_on_c, 0, 66, 34
3, 33442, Note_on_c, 0, 69, 32
3, 33457, Note_on_c, 0, 62, 0
3, 33534, Note_on_c, 0, 74, 0
3, 33553, Note_on_c, 0, 69, 0
3, 33573, Note_on_c, 0, 62, 31
3, 33580, Note_on_c, 0, 66, 0
3, 33625, Note_on_c, 0, 62, 0
3, 33707, Note_on_c, 0, 62, 1
3, 33810, Note_on_c, 0, 69, 40
3, 33832, Note_on_c, 0, 62, 0
3, 33884, Note_on_c, 0, 69, 0
3, 34075, Note_on_c, 0, 71, 36
3, 34084, Note_on_c, 0, 43, 27
3, 34086, Note_on_c, 0, 59, 31
3, 34090, Note_on_c, 0, 65, 29
3, 34093, Note_on_c, 0, 53, 20
3, 34097, Control_c, 0, 64, 0
3, 34140, Control_c, 0, 64, 127
3, 34153, Note_on_c, 0, 53, 0
3, 34165, Note_on_c, 0, 43, 0
3, 34201, Note_on_c, 0, 59, 0
3, 34250, Note_on_c, 0, 65, 0
3, 34258, Note_on_c, 0, 31, 34
3, 34277, Note_on_c, 0, 31, 0
3, 34291, Note_on_c, 0, 71, 0
3, 34508, Note_on_c, 0, 80, 36
3, 34522, Note_on_c, 0, 82, 33
3, 34524, Note_on_c, 0, 80, 0
3, 34532, Note_on_c, 0, 82, 0
3, 34534, Note_on_c, 0, 83, 34
3, 34553, Note_on_c, 0, 86, 59
3, 34566, Note_on_c, 0, 83, 0
3, 34576, Note_on_c, 0, 88, 35
3, 34588, Note_on_c, 0, 86, 0
3, 34592, Note_on_c, 0, 91, 53
3, 34595, Note_on_c, 0, 88, 0
3, 34602, Note_on_c, 0, 91, 0
3, 34609, Note_on_c, 0, 92, 52
3, 34633, Note_on_c, 0, 92, 0
3, 34634, Note_on_c, 0, 95, 40
3, 34661, Note_on_c, 0, 95, 0
3, 34662, Note_on_c, 0, 98, 41
3, 34667, Note_on_c, 0, 100, 64
3, 34684, Note_on_c, 0, 98, 0
3, 34689, Note_on_c, 0, 100, 0
3, 34692, Note_on_c, 0, 103, 57
3, 34711, Note_on_c, 0, 103, 0
3, 35225, Note_on_c, 0, 67, 15
3, 35229, Note_on_c, 0, 88, 37
3, 35249, Control_c, 0, 64, 0
3, 35288, Control_c, 0, 64, 127
3, 35322, Note_on_c, 0, 72, 20
3, 35368, Note_on_c, 0, 72, 0
3, 35402, Note_on_c, 0, 74, 36
3, 35469, Note_on_c, 0, 74, 0
3, 35492, Note_on_c, 0, 76, 19
3, 35541, Note_on_c, 0, 88, 0
3, 35561, Note_on_c, 0, 76, 0
3, 35567, Note_on_c, 0, 71, 33
3, 35572, Note_on_c, 0, 88, 33
3, 35574, Control_c, 0, 64, 0
3, 35617, Control_c, 0, 64, 127
3, 35645, Note_on_c, 0, 72, 26
3, 35645, Note_on_c, 0, 71, 0
3, 35657, Note_on_c, 0, 88, 0
3, 35689, Note_on_c, 0, 67, 0
3, 35731, Note_on_c, 0, 72, 0
3, 35735, Note_on_c, 0, 88, 53
3, 35735, Note_on_c, 0, 67, 28
3, 35738, Control_c, 0, 64, 0
3, 35771, Control_c, 0, 64, 127
3, 35824, Note_on_c, 0, 72, 19
3, 35885, Note_on_c, 0, 72, 0
3, 35902, Note_on_c, 0, 74, 33
3, 35902, Note_on_c, 0, 88, 0
3, 35904, Note_on_c, 0, 86, 55
3, 35973, Note_on_c, 0, 74, 0
3, 35991, Note_on_c, 0, 76, 24
3, 36055, Note_on_c, 0, 76, 0
3, 36070, Note_on_c, 0, 71, 29
3, 36138, Note_on_c, 0, 71, 0
3, 36158, Note_on_c, 0, 84, 35
3, 36163, Note_on_c, 0, 72, 14
3, 36186, Note_on_c, 0, 67, 0
3, 36223, Note_on_c, 0, 84, 0
3, 36228, Note_on_c, 0, 72, 0
3, 36238, Note_on_c, 0, 67, 26
3, 36240, Control_c, 0, 64, 0
3, 36243, Note_on_c, 0, 77, 31
3, 36286, Control_c, 0, 64, 127
3, 36324, Note_on_c, 0, 74, 33
3, 36350, Note_on_c, 0, 77, 0
3, 36361, Note_on_c, 0, 86, 0
3, 36384, Note_on_c, 0, 74, 0
3, 36403, Note_on_c, 0, 76, 36
3, 36475, Note_on_c, 0, 76, 0
3, 36477, Note_on_c, 0, 77, 48
3, 36535, Note_on_c, 0, 77, 0
3, 36560, Note_on_c, 0, 72, 27
3, 36636, Note_on_c, 0, 74, 36
3, 36638, Note_on_c, 0, 72, 0
3, 36640, Note_on_c, 0, 77, 39
3, 36680, Note_on_c, 0, 67, 0
3, 36696, Note_on_c, 0, 77, 0
3, 36721, Note_on_c, 0, 77, 46
3, 36721, Control_c, 0, 64, 0
3, 36726, Note_on_c, 0, 74, 0
3, 36727, Note_on_c, 0, 67, 30
3, 36748, Control_c, 0, 64, 127
3, 36806, Note_on_c, 0, 77, 0
3, 36808, Note_on_c, 0, 74, 42
3, 36884, Note_on_c, 0, 74, 0
3, 36896, Note_on_c, 0, 76, 53
3, 36968, Note_on_c, 0, 76, 0
3, 36971, Note_on_c, 0, 77, 54
3, 37028, Note_on_c, 0, 77, 0
3, 37053, Note_on_c, 0, 79, 45
3, 37058, Note_on_c, 0, 72, 17
3, 37104, Note_on_c, 0, 72, 0
3, 37116, Note_on_c, 0, 79, 0
3, 37141, Note_on_c, 0, 81, 37
3, 37142, Note_on_c, 0, 76, 16
3, 37153, Note_on_c, 0, 67, 0
3, 37216, Note_on_c, 0, 81, 0
3, 37218, Note_on_c, 0, 76, 0
3, 37219, Control_c, 0, 64, 0
3, 37222, Note_on_c, 0, 88, 45
3, 37224, Note_on_c, 0, 67, 30
3, 37260, Control_c, 0, 64, 127
3, 37306, Note_on_c, 0, 72, 20
3, 37359, Note_on_c, 0, 72, 0
3, 37386, Note_on_c, 0, 74, 31
3, 37388, Note_on_c, 0, 84, 39
3, 37434, Note_on_c, 0, 74, 0
3, 37467, Note_on_c, 0, 76, 20
3, 37538, Note_on_c, 0, 71, 39
3, 37540, Note_on_c, 0, 76, 0
3, 37611, Note_on_c, 0, 72, 40
3, 37629, Note_on_c, 0, 67, 0
3, 37631, Note_on_c, 0, 71, 0
3, 37683, Control_c, 0, 64, 0
3, 37687, Note_on_c, 0, 72, 0
3, 37688, Note_on_c, 0, 67, 46
3, 37692, Note_on_c, 0, 84, 0
3, 37698, Control_c, 0, 64, 127
3, 37710, Note_on_c, 0, 88, 0
3, 37773, Note_on_c, 0, 72, 22
3, 37832, Note_on_c, 0, 72, 0
3, 37846, Note_on_c, 0, 74, 36
3, 37922, Note_on_c, 0, 74, 0
3, 37925, Note_on_c, 0, 76, 48
3, 37933, Note_on_c, 0, 100, 80
3, 38008, Note_on_c, 0, 71, 43
3, 38009, Note_on_c, 0, 76, 0
3, 38010, Note_on_c, 0, 100, 0
3, 38012, Note_on_c, 0, 95, 52
3, 38090, Note_on_c, 0, 72, 30
3, 38091, Note_on_c, 0, 96, 60
3, 38096, Note_on_c, 0, 95, 0
3, 38130, Note_on_c, 0, 67, 0
3, 38148, Note_on_c, 0, 71, 0
3, 38172, Control_c, 0, 64, 0
3, 38173, Note_on_c, 0, 67, 45
3, 38175, Note_on_c, 0, 72, 0
3, 38201, Control_c, 0, 64, 127
3, 38258, Note_on_c, 0, 74, 46
3, 38328, Note_on_c, 0, 74, 0
3, 38336, Note_on_c, 0, 76, 46
3, 38376, Note_on_c, 0, 76, 0
3, 38419, Note_on_c, 0, 77, 44
3, 38435, Note_on_c, 0, 96, 0
3, 38497, Note_on_c, 0, 72, 33
3, 38497, Note_on_c, 0, 100, 83
3, 38499, Note_on_c, 0, 77, 0
3, 38578, Note_on_c, 0, 74, 34
3, 38578, Note_on_c, 0, 72, 0
3, 38585, Note_on_c, 0, 95, 36
3, 38645, Note_on_c, 0, 100, 0
3, 38653, Note_on_c, 0, 76, 37
3, 38653, Note_on_c, 0, 74, 0
3, 38663, Note_on_c, 0, 96, 45
3, 38664, Note_on_c, 0, 95, 0
3, 38675, Note_on_c, 0, 67, 0
3, 38711, Control_c, 0, 64, 0
3, 38730, Control_c, 0, 64, 127
3, 38733, Note_on_c, 0, 67, 30
3, 38740, Note_on_c, 0, 76, 0
3, 38816, Note_on_c, 0, 89, 33
3, 38944, Note_on_c, 0, 67, 0
3, 39029, Note_on_c, 0, 96, 0
3, 39039, Note_on_c, 0, 89, 0
3, 39053, Note_on_c, 0, 72, 16
3, 39112, Note_on_c, 0, 72, 0
3, 39134, Note_on_c, 0, 88, 36
3, 39137, Note_on_c, 0, 67, 17
3, 39149, Control_c, 0, 64, 0
3, 39192, Control_c, 0, 64, 127
3, 39214, Note_on_c, 0, 72, 20
3, 39289, Note_on_c, 0, 72, 0
3, 39295, Note_on_c, 0, 74, 35
3, 39358, Note_on_c, 0, 74, 0
3, 39371, Note_on_c, 0, 76, 42
3, 39446, Note_on_c, 0, 71, 44
3, 39448, Note_on_c, 0, 76, 0
3, 39459, Control_c, 0, 64, 0
3, 39487, Control_c, 0, 64, 127
3, 39523, Note_on_c, 0, 72, 35
3, 39524, Note_on_c, 0, 67, 0
3, 39594, Note_on_c, 0, 71, 0
3, 39600, Note_on_c, 0, 67, 34
3, 39601, Note_on_c, 0, 72, 0
3, 39610, Control_c, 0, 64, 0
3, 39666, Control_c, 0, 64, 127
3, 39683, Note_on_c, 0, 72, 26
3, 39753, Note_on_c, 0, 88, 0
3, 39759, Note_on_c, 0, 79, 47
3, 39760, Note_on_c, 0, 76, 28
3, 39803, Note_on_c, 0, 67, 0
3, 39837, Note_on_c, 0, 91, 74
3, 39838, Note_on_c, 0, 67, 44
3, 39920, Note_on_c, 0, 88, 41
3, 39930, Note_on_c, 0, 67, 0
3, 39968, Note_on_c, 0, 79, 0
3, 39991, Note_on_c, 0, 91, 0
3, 39996, Note_on_c, 0, 67, 28
3, 39999, Note_on_c, 0, 88, 0
3, 40011, Note_on_c, 0, 79, 15
3, 40017, Note_on_c, 0, 67, 0
3, 40077, Control_c, 0, 64, 0
3, 40079, Note_on_c, 0, 89, 53
3, 40083, Note_on_c, 0, 67, 27
3, 40091, Note_on_c, 0, 72, 0
3, 40100, Note_on_c, 0, 76, 0
3, 40113, Control_c, 0, 64, 127
3, 40162, Note_on_c, 0, 74, 54
3, 40171, Note_on_c, 0, 79, 0
3, 40241, Note_on_c, 0, 76, 56
3, 40292, Note_on_c, 0, 76, 0
3, 40314, Note_on_c, 0, 74, 0
3, 40320, Note_on_c, 0, 77, 44
3, 40379, Note_on_c, 0, 77, 0
3, 40395, Note_on_c, 0, 72, 30
3, 40399, Control_c, 0, 64, 0
3, 40419, Control_c, 0, 64, 127
3, 40476, Note_on_c, 0, 72, 0
3, 40476, Note_on_c, 0, 89, 0
3, 40480, Note_on_c, 0, 77, 32
3, 40484, Note_on_c, 0, 67, 0
3, 40556, Note_on_c, 0, 77, 0
3, 40561, Note_on_c, 0, 55, 42
3, 40645, Note_on_c, 0, 62, 39
3, 40659, Note_on_c, 0, 62, 0
3, 40671, Note_on_c, 0, 55, 0
3, 40725, Note_on_c, 0, 65, 38
3, 40780, Note_on_c, 0, 65, 0
3, 40808, Note_on_c, 0, 50, 31
3, 40821, Note_on_c, 0, 50, 0
3, 40900, Note_on_c, 0, 57, 45
3, 40904, Note_on_c, 0, 43, 24
3, 40965, Note_on_c, 0, 43, 0
3, 40994, Note_on_c, 0, 36, 24
3, 41003, Note_on_c, 0, 36, 0
3, 41029, Note_on_c, 0, 57, 0
3, 41079, Note_on_c, 0, 55, 41
3, 41081, Note_on_c, 0, 24, 32
3, 41090, Control_c, 0, 64, 0
3, 41092, Note_on_c, 0, 36, 15
3, 41117, Note_on_c, 0, 24, 0
3, 41123, Note_on_c, 0, 55, 0
3, 41136, Control_c, 0, 64, 127
3, 41161, Note_on_c, 0, 24, 40
3, 41172, Note_on_c, 0, 36, 0
3, 41174, Note_on_c, 0, 24, 0
3, 41242, Note_on_c, 0, 67, 34
3, 41321, Note_on_c, 0, 67, 0
3, 41327, Note_on_c, 0, 60, 30
3, 41402, Note_on_c, 0, 60, 0
3, 41410, Note_on_c, 0, 64, 24
3, 41420, Note_on_c, 0, 64, 0
3, 41486, Note_on_c, 0, 67, 32
3, 41569, Note_on_c, 0, 88, 36
3, 41574, Note_on_c, 0, 79, 27
3, 41574, Note_on_c, 0, 67, 0
3, 41575, Note_on_c, 0, 72, 17
3, 41622, Note_on_c, 0, 79, 0
3, 41655, Note_on_c, 0, 72, 0
3, 41655, Note_on_c, 0, 88, 0
3, 41664, Note_on_c, 0, 67, 17
3, 41735, Note_on_c, 0, 72, 17
3, 41776, Note_on_c, 0, 67, 0
3, 41824, Note_on_c, 0, 91, 38
3, 41830, Note_on_c, 0, 84, 19
3, 41903, Note_on_c, 0, 84, 0
3, 41909, Note_on_c, 0, 91, 0
3, 42005, Note_on_c, 0, 60, 22
3, 42032, Note_on_c, 0, 72, 0
3, 42077, Note_on_c, 0, 89, 39
3, 42081, Control_c, 0, 64, 0
3, 42083, Note_on_c, 0, 69, 33
3, 42088, Note_on_c, 0, 77, 22
3, 42092, Note_on_c, 0, 81, 17
3, 42112, Note_on_c, 0, 69, 0
3, 42117, Control_c, 0, 64, 127
3, 42146, Note_on_c, 0, 89, 0
3, 42151, Note_on_c, 0, 77, 0
3, 42158, Note_on_c, 0, 81, 0
3, 42165, Note_on_c, 0, 69, 24
3, 42241, Note_on_c, 0, 93, 45
3, 42242, Note_on_c, 0, 101, 50
3, 42247, Note_on_c, 0, 69, 0
3, 42288, Note_on_c, 0, 101, 0
3, 42306, Note_on_c, 0, 93, 0
3, 42338, Note_on_c, 0, 69, 17
3, 42404, Note_on_c, 0, 93, 48
3, 42410, Note_on_c, 0, 72, 20
3, 42411, Note_on_c, 0, 84, 31
3, 42420, Note_on_c, 0, 69, 0
3, 42453, Note_on_c, 0, 93, 0
3, 42465, Note_on_c, 0, 84, 0
3, 42491, Note_on_c, 0, 69, 24
3, 42522, Note_on_c, 0, 60, 0
3, 42542, Note_on_c, 0, 72, 0
3, 42566, Note_on_c, 0, 89, 35
3, 42571, Note_on_c, 0, 77, 22
3, 42586, Note_on_c, 0, 69, 0
3, 42628, Note_on_c, 0, 89, 0
3, 42644, Note_on_c, 0, 60, 1
3, 42646, Note_on_c, 0, 69, 34
3, 42662, Note_on_c, 0, 77, 0
3, 42734, Note_on_c, 0, 84, 34
3, 42742, Note_on_c, 0, 77, 15
3, 42766, Note_on_c, 0, 60, 0
3, 42792, Note_on_c, 0, 84, 0
3, 42807, Note_on_c, 0, 77, 0
3, 42813, Note_on_c, 0, 69, 0
3, 42917, Note_on_c, 0, 72, 24
3, 42921, Note_on_c, 0, 77, 29
3, 43027, Note_on_c, 0, 55, 17
3, 43132, Note_on_c, 0, 77, 0
3, 43194, Note_on_c, 0, 72, 0
3, 43200, Control_c, 0, 64, 0
3, 43201, Note_on_c, 0, 48, 29
3, 43205, Note_on_c, 0, 76, 32
3, 43211, Note_on_c, 0, 55, 0
3, 43255, Control_c, 0, 64, 127
3, 43308, Note_on_c, 0, 55, 31
3, 43383, Note_on_c, 0, 48, 0
3, 43394, Note_on_c, 0, 55, 0
3, 43398, Note_on_c, 0, 72, 30
3, 43416, Note_on_c, 0, 62, 28
3, 43491, Note_on_c, 0, 62, 0
3, 43504, Note_on_c, 0, 64, 36
3, 43529, Note_on_c, 0, 72, 0
3, 43563, Note_on_c, 0, 76, 0
3, 43591, Note_on_c, 0, 64, 0
3, 43609, Note_on_c, 0, 67, 24
3, 43686, Note_on_c, 0, 67, 0
3, 43700, Note_on_c, 0, 72, 33
3, 43789, Note_on_c, 0, 76, 37
3, 43869, Note_on_c, 0, 76, 0
3, 43884, Note_on_c, 0, 83, 44
3, 43936, Note_on_c, 0, 83, 0
3, 43983, Note_on_c, 0, 86, 48
3, 44066, Note_on_c, 0, 86, 0
3, 44075, Note_on_c, 0, 88, 40
3, 44095, Note_on_c, 0, 88, 0
3, 44172, Note_on_c, 0, 91, 38
3, 44258, Note_on_c, 0, 91, 0
3, 44264, Note_on_c, 0, 95, 33
3, 44288, Note_on_c, 0, 95, 0
3, 44359, Note_on_c, 0, 98, 42
3, 44460, Note_on_c, 0, 103, 32
3, 44547, Note_on_c, 0, 103, 0
3, 44586, Note_on_c, 0, 103, 30
3, 44630, Note_on_c, 0, 98, 0
3, 44639, Note_on_c, 0, 103, 0
3, 44646, Note_on_c, 0, 72, 0
3, 44951, Control_c, 0, 64, 0
3, 44951, End_track
4, 0, Start_track
4, 0, Title_t, "Solo Piano in Real time"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Solo Piano in Real time"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Solo Piano in Real time"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Solo Piano in Real time"
7, 0, End_track
0, 0, End_of_file
