3, 78866, Note_on_c, 0, 74, 0
3, 79184, Note_on_c, 0, 57, 0
3, 79184, Note_on_c, 0, 74, 79
3, 79241, Note_on_c, 0, 50, 0
3, 79548, Note_on_c, 0, 74, 0
3, 79701, Note_on_c, 0, 74, 57
3, 79736, Control_c, 0, 64, 0
3, 79737, Note_on_c, 0, 47, 33
3, 80208, Control_c, 0, 64, 127
3, 80254, Note_on_c, 0, 62, 0
3, 80258, Note_on_c, 0, 54, 31
3, 81162, Note_on_c, 0, 62, 30
3, 81229, Note_on_c, 0, 62, 0
3, 81229, Note_on_c, 0, 74, 0
3, 81229, Note_on_c, 0, 47, 0
3, 81229, Note_on_c, 0, 54, 0
3, 82206, Note_on_c, 0, 66, 35
3, 82498, Note_on_c, 0, 62, 15
3, 82569, Note_on_c, 0, 66, 0
3, 82649, Note_on_c, 0, 62, 0
3, 82904, Note_on_c, 0, 38, 36
3, 82962, Note_on_c, 0, 45, 30
3, 83017, Note_on_c, 0, 55, 46
3, 83055, Control_c, 0, 64, 0
3, 83070, Note_on_c, 0, 71, 35
3, 83083, Note_on_c, 0, 60, 58
3, 83114, Note_on_c, 0, 64, 43
3, 83189, Note_on_c, 0, 55, 0
3, 83211, Note_on_c, 0, 67, 64
3, 83268, Control_c, 0, 64, 127
3, 83362, Note_on_c, 0, 60, 0
3, 83427, Note_on_c, 0, 64, 0
3, 83462, Note_on_c, 0, 67, 0
3, 83597, Note_on_c, 0, 38, 0
3, 83754, Note_on_c, 0, 81, 63
3, 83774, Note_on_c, 0, 45, 0
3, 83957, Note_on_c, 0, 71, 0
3, 84376, Note_on_c, 0, 81, 0
3, 84417, Note_on_c, 0, 81, 39
3, 84550, Note_on_c, 0, 81, 0
3, 85017, Note_on_c, 0, 71, 58
3, 85032, Note_on_c, 0, 60, 34
3, 85038, Note_on_c, 0, 64, 57
3, 85038, Note_on_c, 0, 67, 51
3, 85360, Note_on_c, 0, 60, 0
3, 85433, Note_on_c, 0, 64, 0
3, 85434, Note_on_c, 0, 67, 0
3, 85507, Note_on_c, 0, 71, 0
3, 85748, Note_on_c, 0, 50, 42
3, 85749, Note_on_c, 0, 66, 49
3, 85751, Note_on_c, 0, 71, 62
3, 85758, Note_on_c, 0, 63, 40
3, 85761, Note_on_c, 0, 60, 43
3, 85768, Control_c, 0, 64, 0
3, 86021, Control_c, 0, 64, 127
3, 86940, Note_on_c, 0, 50, 0
3, 86980, Note_on_c, 0, 71, 0
3, 86983, Note_on_c, 0, 69, 54
3, 87275, Note_on_c, 0, 69, 0
3, 87382, Note_on_c, 0, 66, 0
3, 87426, Note_on_c, 0, 63, 0
3, 87457, Note_on_c, 0, 60, 0
3, 88098, Note_on_c, 0, 54, 37
3, 88106, Note_on_c, 0, 65, 45
3, 88118, Note_on_c, 0, 58, 43
3, 88136, Control_c, 0, 64, 0
3, 88136, Note_on_c, 0, 38, 31
3, 88150, Note_on_c, 0, 60, 24
3, 88156, Note_on_c, 0, 26, 25
3, 88446, Control_c, 0, 64, 127
3, 88811, Note_on_c, 0, 26, 0
3, 88916, Note_on_c, 0, 38, 0
3, 89193, Note_on_c, 0, 58, 0
3, 89193, Note_on_c, 0, 54, 0
3, 89193, Note_on_c, 0, 65, 0
3, 89193, Note_on_c, 0, 60, 0
3, 89847, Note_on_c, 0, 59, 41
3, 89860, Note_on_c, 0, 50, 28
3, 89866, Note_on_c, 0, 43, 33
3, 89882, Control_c, 0, 64, 0
3, 89907, Note_on_c, 0, 59, 0
3, 89910, Note_on_c, 0, 60, 63
3, 89993, Note_on_c, 0, 60, 0
3, 90005, Note_on_c, 0, 59, 54
3, 90144, Note_on_c, 0, 59, 0
3, 90162, Note_on_c, 0, 58, 34
3, 90270, Note_on_c, 0, 58, 0
3, 90327, Note_on_c, 0, 59, 63
3, 90391, Note_on_c, 0, 59, 0
3, 90543, Note_on_c, 0, 64, 63
3, 90632, Note_on_c, 0, 64, 0
3, 90761, Note_on_c, 0, 62, 49
3, 90850, Note_on_c, 0, 62, 0
3, 90933, Note_on_c, 0, 61, 45
3, 91019, Note_on_c, 0, 61, 0
3, 91100, Note_on_c, 0, 62, 67
3, 91152, Note_on_c, 0, 62, 0
3, 91268, Note_on_c, 0, 69, 74
3, 91410, Note_on_c, 0, 69, 0
3, 91434, Note_on_c, 0, 66, 63
3, 91545, Note_on_c, 0, 66, 0
3, 91615, Note_on_c, 0, 67, 51
3, 91706, Note_on_c, 0, 67, 0
3, 91787, Note_on_c, 0, 69, 52
3, 91865, Note_on_c, 0, 69, 0
3, 91978, Note_on_c, 0, 70, 54
3, 92028, Note_on_c, 0, 59, 22
3, 92095, Note_on_c, 0, 70, 0
3, 92163, Control_c, 0, 64, 127
3, 92173, Note_on_c, 0, 71, 51
3, 92237, Note_on_c, 0, 43, 0
3, 92308, Note_on_c, 0, 50, 0
3, 92318, Note_on_c, 0, 71, 0
3, 92369, Note_on_c, 0, 59, 0
3, 92379, Note_on_c, 0, 74, 67
3, 92532, Note_on_c, 0, 74, 0
3, 92591, Note_on_c, 0, 78, 51
3, 92752, Note_on_c, 0, 78, 0
3, 92854, Note_on_c, 0, 78, 36
3, 92855, Note_on_c, 0, 81, 56
3, 92858, Control_c, 0, 64, 0
3, 92863, Note_on_c, 0, 74, 55
3, 92871, Note_on_c, 0, 69, 34
3, 92878, Note_on_c, 0, 64, 28
3, 92881, Note_on_c, 0, 58, 34
3, 93068, Control_c, 0, 64, 127
3, 93927, Note_on_c, 0, 64, 0
3, 93965, Note_on_c, 0, 58, 0
3, 94262, Note_on_c, 0, 48, 34
3, 94334, Note_on_c, 0, 48, 0
3, 94528, Note_on_c, 0, 69, 0
3, 94528, Note_on_c, 0, 78, 0
3, 94528, Note_on_c, 0, 81, 0
3, 94528, Note_on_c, 0, 74, 0
3, 95103, Note_on_c, 0, 64, 48
3, 95177, Note_on_c, 0, 70, 57
3, 95315, Note_on_c, 0, 81, 33
3, 96615, Note_on_c, 0, 74, 32
3, 96814, Note_on_c, 0, 81, 0
3, 97205, Note_on_c, 0, 70, 0
3, 97331, Note_on_c, 0, 79, 54
3, 97446, Note_on_c, 0, 64, 0
3, 97732, Note_on_c, 0, 79, 0
3, 97810, Note_on_c, 0, 74, 0
3, 98195, Note_on_c, 0, 74, 51
3, 98226, Note_on_c, 0, 50, 22
3, 98267, Control_c, 0, 64, 0
3, 98507, Control_c, 0, 64, 127
3, 98691, Note_on_c, 0, 57, 33
3, 99007, Note_on_c, 0, 62, 51
3, 99021, Note_on_c, 0, 57, 0
3, 99094, Note_on_c, 0, 74, 0
3, 99095, Note_on_c, 0, 50, 0
3, 99211, Note_on_c, 0, 74, 64
3, 99389, Note_on_c, 0, 74, 0
3, 99487, Note_on_c, 0, 74, 57
3, 99494, Note_on_c, 0, 47, 49
3, 99526, Control_c, 0, 64, 0
3, 99556, Note_on_c, 0, 62, 0
3, 99758, Note_on_c, 0, 54, 47
3, 99845, Control_c, 0, 64, 127
3, 100066, Note_on_c, 0, 62, 66
3, 100229, Note_on_c, 0, 54, 0
3, 100258, Note_on_c, 0, 47, 0
3, 100336, Note_on_c, 0, 62, 0
3, 100369, Note_on_c, 0, 74, 0
3, 100403, Note_on_c, 0, 74, 70
3, 100509, Note_on_c, 0, 74, 0
3, 100893, Note_on_c, 0, 67, 77
3, 100899, Note_on_c, 0, 62, 80
3, 100907, Note_on_c, 0, 55, 58
3, 100908, Note_on_c, 0, 40, 62
3, 100912, Note_on_c, 0, 28, 50
3, 100930, Control_c, 0, 64, 0
3, 101191, Control_c, 0, 64, 127
3, 101523, Note_on_c, 0, 62, 0
3, 101537, Note_on_c, 0, 28, 0
3, 101576, Note_on_c, 0, 67, 0
3, 101588, Note_on_c, 0, 40, 0
3, 101607, Note_on_c, 0, 55, 0
3, 101956, Note_on_c, 0, 66, 76
3, 101965, Note_on_c, 0, 42, 73
3, 101966, Note_on_c, 0, 57, 81
3, 101967, Note_on_c, 0, 62, 81
3, 101972, Note_on_c, 0, 30, 63
3, 101991, Control_c, 0, 64, 0
3, 102193, Control_c, 0, 64, 127
3, 102408, Note_on_c, 0, 30, 0
3, 102416, Note_on_c, 0, 57, 0
3, 102422, Note_on_c, 0, 66, 0
3, 102426, Note_on_c, 0, 42, 0
3, 102460, Note_on_c, 0, 62, 0
3, 102664, Control_c, 0, 64, 0
3, 102677, Note_on_c, 0, 64, 77
3, 102690, Note_on_c, 0, 59, 73
3, 102690, Note_on_c, 0, 55, 77
3, 102696, Note_on_c, 0, 31, 60
3, 102697, Note_on_c, 0, 43, 66
3, 102713, Note_on_c, 0, 62, 43
3, 102748, Note_on_c, 0, 62, 0
3, 102973, Control_c, 0, 64, 127
3, 103188, Note_on_c, 0, 64, 0
3, 103235, Note_on_c, 0, 31, 0
3, 103240, Note_on_c, 0, 59, 0
3, 103252, Note_on_c, 0, 43, 0
3, 103293, Note_on_c, 0, 55, 0
3, 103560, Note_on_c, 0, 62, 77
3, 103562, Note_on_c, 0, 53, 71
3, 103565, Note_on_c, 0, 44, 69
3, 103565, Note_on_c, 0, 59, 71
3, 103565, Note_on_c, 0, 56, 56
3, 103567, Control_c, 0, 64, 0
3, 103569, Note_on_c, 0, 32, 67
3, 103905, Control_c, 0, 64, 127
3, 104114, Note_on_c, 0, 62, 0
3, 104159, Note_on_c, 0, 32, 0
3, 104173, Note_on_c, 0, 44, 0
3, 104177, Note_on_c, 0, 53, 0
3, 104211, Note_on_c, 0, 56, 0
3, 104311, Note_on_c, 0, 59, 0
3, 104546, Note_on_c, 0, 61, 69
3, 104550, Control_c, 0, 64, 0
3, 104551, Note_on_c, 0, 57, 79
3, 104555, Note_on_c, 0, 33, 64
3, 104556, Note_on_c, 0, 52, 76
3, 104558, Note_on_c, 0, 45, 71
3, 104935, Control_c, 0, 64, 127
3, 105176, Note_on_c, 0, 52, 0
3, 105258, Note_on_c, 0, 57, 0
3, 105424, Note_on_c, 0, 61, 0
3, 105453, Note_on_c, 0, 33, 0
3, 105461, Note_on_c, 0, 45, 0
3, 105851, Note_on_c, 0, 69, 81
3, 105860, Note_on_c, 0, 61, 72
3, 105864, Note_on_c, 0, 57, 80
3, 105865, Note_on_c, 0, 64, 80
3, 105867, Note_on_c, 0, 43, 75
3, 105870, Control_c, 0, 64, 0
3, 105872, Note_on_c, 0, 31, 70
3, 106263, Control_c, 0, 64, 127
3, 106921, Note_on_c, 0, 43, 0
3, 106998, Note_on_c, 0, 31, 0
3, 107056, Note_on_c, 0, 57, 0
3, 107237, Note_on_c, 0, 64, 0
3, 107391, Note_on_c, 0, 61, 0
3, 107410, Note_on_c, 0, 69, 0
3, 107966, Control_c, 0, 64, 0
3, 107970, Note_on_c, 0, 66, 31
3, 107971, Note_on_c, 0, 74, 45
3, 107979, Note_on_c, 0, 42, 42
3, 107982, Note_on_c, 0, 69, 54
3, 107982, Note_on_c, 0, 62, 44
3, 107984, Note_on_c, 0, 30, 33
3, 108468, Control_c, 0, 64, 127
3, 108772, Note_on_c, 0, 42, 0
3, 108777, Note_on_c, 0, 74, 0
3, 108788, Note_on_c, 0, 30, 0
3, 108793, Note_on_c, 0, 69, 0
3, 108817, Note_on_c, 0, 62, 0
3, 108832, Note_on_c, 0, 66, 0
3, 109677, Note_on_c, 0, 69, 34
3, 109690, Control_c, 0, 64, 0
3, 109690, Note_on_c, 0, 57, 38
3, 109695, Note_on_c, 0, 63, 25
3, 109703, Note_on_c, 0, 41, 30
3, 109704, Note_on_c, 0, 29, 34
3, 109709, Note_on_c, 0, 62, 50
3, 110237, Control_c, 0, 64, 127
3, 110541, Note_on_c, 0, 69, 0
3, 110612, Note_on_c, 0, 57, 0
3, 110631, Note_on_c, 0, 41, 0
3, 110659, Note_on_c, 0, 62, 0
3, 110663, Note_on_c, 0, 29, 0
3, 110789, Note_on_c, 0, 63, 0
3, 111199, Control_c, 0, 64, 0
3, 111202, Note_on_c, 0, 67, 49
3, 111206, Note_on_c, 0, 55, 47
3, 111216, Note_on_c, 0, 62, 46
3, 111218, Note_on_c, 0, 28, 39
3, 111220, Note_on_c, 0, 40, 32
3, 111421, Control_c, 0, 64, 127
3, 111739, Note_on_c, 0, 55, 0
3, 111744, Note_on_c, 0, 28, 0
3, 111791, Note_on_c, 0, 67, 0
3, 111893, Note_on_c, 0, 40, 0
3, 111938, Note_on_c, 0, 62, 0
3, 112624, Note_on_c, 0, 69, 67
3, 112639, Note_on_c, 0, 62, 68
3, 112639, Note_on_c, 0, 66, 48
3, 112647, Note_on_c, 0, 42, 49
3, 112648, Note_on_c, 0, 30, 46
3, 112650, Note_on_c, 0, 57, 54
3, 112660, Control_c, 0, 64, 0
3, 112902, Control_c, 0, 64, 127
3, 113099, Note_on_c, 0, 57, 0
3, 113152, Note_on_c, 0, 42, 0
3, 113180, Note_on_c, 0, 30, 0
3, 113237, Note_on_c, 0, 62, 0
3, 113247, Note_on_c, 0, 69, 0
3, 113297, Note_on_c, 0, 66, 0
3, 113582, Note_on_c, 0, 71, 67
3, 113594, Control_c, 0, 64, 0
3, 113602, Note_on_c, 0, 67, 59
3, 113608, Note_on_c, 0, 64, 63
3, 113608, Note_on_c, 0, 40, 44
3, 113608, Note_on_c, 0, 28, 48
3, 113609, Note_on_c, 0, 62, 69
3, 113828, Control_c, 0, 64, 127
3, 114051, Note_on_c, 0, 64, 0
3, 114084, Note_on_c, 0, 28, 0
3, 114111, Note_on_c, 0, 62, 0
3, 114116, Note_on_c, 0, 67, 0
3, 114139, Note_on_c, 0, 40, 0
3, 114260, Note_on_c, 0, 71, 0
3, 114800, Note_on_c, 0, 73, 46
3, 114812, Note_on_c, 0, 69, 59
3, 114817, Note_on_c, 0, 45, 45
3, 114818, Note_on_c, 0, 64, 53
3, 114820, Control_c, 0, 64, 0
3, 114827, Note_on_c, 0, 33, 39
3, 115099, Control_c, 0, 64, 127
3, 115648, Note_on_c, 0, 33, 0
3, 115648, Note_on_c, 0, 45, 0
3, 115648, Note_on_c, 0, 73, 0
3, 115648, Note_on_c, 0, 69, 0
3, 115648, Note_on_c, 0, 64, 0
3, 115888, Control_c, 0, 64, 0
3, 115911, Note_on_c, 0, 48, 58
3, 116071, Control_c, 0, 64, 127
3, 116626, Note_on_c, 0, 74, 55
3, 116631, Note_on_c, 0, 65, 50
3, 116635, Note_on_c, 0, 69, 61
3, 116683, Note_on_c, 0, 58, 13
3, 116865, Note_on_c, 0, 69, 0
3, 116924, Note_on_c, 0, 65, 0
3, 116947, Note_on_c, 0, 58, 0
3, 116988, Note_on_c, 0, 74, 0
3, 117308, Note_on_c, 0, 74, 53
3, 117318, Note_on_c, 0, 67, 49
3, 117329, Note_on_c, 0, 64, 40
3, 117342, Note_on_c, 0, 58, 18
3, 117621, Note_on_c, 0, 58, 0
3, 117768, Note_on_c, 0, 48, 0
3, 117777, Note_on_c, 0, 74, 0
3, 117800, Note_on_c, 0, 64, 0
3, 117813, Note_on_c, 0, 67, 0
3, 119113, Control_c, 0, 64, 0
3, 119130, Note_on_c, 0, 69, 49
3, 119132, Note_on_c, 0, 39, 43
3, 119142, Note_on_c, 0, 57, 34
3, 119145, Note_on_c, 0, 62, 45
3, 119157, Note_on_c, 0, 65, 37
3, 119173, Note_on_c, 0, 46, 30
3, 119287, Control_c, 0, 64, 127
3, 119338, Note_on_c, 0, 69, 0
3, 119345, Note_on_c, 0, 57, 0
3, 119360, Note_on_c, 0, 65, 0
3, 119409, Note_on_c, 0, 62, 0
3, 119452, Note_on_c, 0, 39, 0
3, 119474, Note_on_c, 0, 46, 0
3, 119892, Note_on_c, 0, 59, 53
3, 119906, Note_on_c, 0, 38, 44
3, 119907, Note_on_c, 0, 68, 32
3, 119921, Control_c, 0, 64, 0
3, 119926, Note_on_c, 0, 64, 55
3, 120297, Control_c, 0, 64, 127
3, 120385, Note_on_c, 0, 38, 0
3, 120394, Note_on_c, 0, 45, 40
3, 120711, Note_on_c, 0, 45, 0
3, 120756, Note_on_c, 0, 52, 32
3, 121171, Note_on_c, 0, 54, 28
3, 121223, Note_on_c, 0, 52, 0
3, 121385, Note_on_c, 0, 59, 0
3, 121485, Note_on_c, 0, 64, 0
3, 121825, Note_on_c, 0, 64, 38
3, 121830, Note_on_c, 0, 59, 36
3, 121851, Note_on_c, 0, 56, 25
3, 122538, Note_on_c, 0, 59, 0
3, 122609, Note_on_c, 0, 64, 0
3, 122682, Note_on_c, 0, 68, 0
3, 122774, Note_on_c, 0, 56, 0
3, 122805, Note_on_c, 0, 54, 0
3, 123657, Note_on_c, 0, 56, 39
3, 123706, Note_on_c, 0, 92, 47
3, 123741, Control_c, 0, 64, 0
3, 123744, Note_on_c, 0, 57, 50
3, 123765, Note_on_c, 0, 93, 62
3, 123784, Note_on_c, 0, 92, 0
3, 123784, Note_on_c, 0, 56, 0
3, 123908, Note_on_c, 0, 93, 0
3, 123947, Note_on_c, 0, 57, 0
3, 124488, Note_on_c, 0, 81, 41
3, 124489, Note_on_c, 0, 45, 38
3, 124647, Control_c, 0, 64, 127
3, 124918, Note_on_c, 0, 45, 0
3, 125009, Note_on_c, 0, 81, 0
3, 125032, Note_on_c, 0, 83, 46
3, 125043, Note_on_c, 0, 47, 31
3, 126145, Note_on_c, 0, 47, 0
3, 126251, Note_on_c, 0, 85, 51
3, 126253, Note_on_c, 0, 83, 0
3, 126259, Note_on_c, 0, 45, 38
3, 126262, Control_c, 0, 64, 0
3, 126385, Control_c, 0, 64, 127
3, 126488, Note_on_c, 0, 85, 0
3, 126602, Note_on_c, 0, 52, 49
3, 126915, Note_on_c, 0, 52, 0
3, 126927, Note_on_c, 0, 58, 46
3, 126986, Note_on_c, 0, 57, 19
3, 127050, Note_on_c, 0, 45, 0
3, 127155, Note_on_c, 0, 58, 0
3, 127185, Note_on_c, 0, 61, 59
3, 127282, Note_on_c, 0, 61, 0
3, 127384, Note_on_c, 0, 57, 0
3, 127513, Note_on_c, 0, 67, 62
3, 127774, Note_on_c, 0, 67, 0
3, 127800, Note_on_c, 0, 70, 65
3, 127876, Note_on_c, 0, 70, 0
3, 128128, Note_on_c, 0, 61, 44
3, 128151, Note_on_c, 0, 75, 52
3, 128197, Note_on_c, 0, 75, 0
3, 128519, Note_on_c, 0, 79, 53
3, 128572, Note_on_c, 0, 64, 27
3, 128584, Note_on_c, 0, 61, 0
3, 128884, Note_on_c, 0, 79, 0
3, 128920, Note_on_c, 0, 70, 49
3, 128957, Note_on_c, 0, 64, 0
3, 128989, Note_on_c, 0, 76, 29
3, 128995, Note_on_c, 0, 61, 23
3, 129086, Note_on_c, 0, 76, 0
3, 129086, Note_on_c, 0, 70, 0
3, 129350, Note_on_c, 0, 82, 46
3, 129370, Note_on_c, 0, 67, 28
3, 129397, Note_on_c, 0, 73, 20
3, 129719, Note_on_c, 0, 73, 0
3, 129827, Note_on_c, 0, 82, 0
3, 129854, Note_on_c, 0, 73, 21
3, 129855, Note_on_c, 0, 79, 38
3, 129867, Note_on_c, 0, 64, 27
3, 130071, Note_on_c, 0, 79, 0
3, 130125, Note_on_c, 0, 67, 0
3, 130493, Note_on_c, 0, 81, 65
3, 130581, Note_on_c, 0, 73, 0
3, 130622, Note_on_c, 0, 64, 0
3, 130826, Note_on_c, 0, 81, 0
3, 130948, Note_on_c, 0, 61, 0
3, 131311, Note_on_c, 0, 52, 32
3, 131315, Note_on_c, 0, 69, 60
3, 131319, Note_on_c, 0, 59, 26
3, 131337, Note_on_c, 0, 62, 24
3, 131391, Control_c, 0, 64, 0
3, 131623, Control_c, 0, 64, 127
3, 131798, Note_on_c, 0, 71, 77
3, 131841, Note_on_c, 0, 69, 0
3, 131871, Note_on_c, 0, 52, 0
3, 131882, Note_on_c, 0, 59, 0
3, 131967, Note_on_c, 0, 62, 0
3, 132216, Note_on_c, 0, 71, 0
3, 132272, Note_on_c, 0, 55, 59
3, 132273, Note_on_c, 0, 61, 49
3, 132280, Note_on_c, 0, 66, 40
3, 132281, Note_on_c, 0, 73, 51
3, 132315, Control_c, 0, 64, 0
3, 132498, Control_c, 0, 64, 127
3, 132776, Note_on_c, 0, 76, 72
3, 132793, Note_on_c, 0, 73, 0
3, 132869, Note_on_c, 0, 55, 0
3, 132873, Note_on_c, 0, 66, 0
3, 132981, Note_on_c, 0, 61, 0
3, 132988, Note_on_c, 0, 76, 0
3, 133278, Note_on_c, 0, 78, 72
3, 133296, Control_c, 0, 64, 0
3, 133308, Note_on_c, 0, 50, 38
3, 133517, Control_c, 0, 64, 127
3, 133631, Note_on_c, 0, 50, 0
3, 133684, Note_on_c, 0, 57, 42
3, 134009, Note_on_c, 0, 78, 0
3, 134049, Note_on_c, 0, 64, 46
3, 134387, Note_on_c, 0, 65, 70
3, 134725, Note_on_c, 0, 65, 0
3, 134741, Note_on_c, 0, 66, 77
3, 134766, Note_on_c, 0, 64, 0
3, 134919, Note_on_c, 0, 57, 0
3, 135033, Note_on_c, 0, 69, 78
3, 135047, Control_c, 0, 64, 0
3, 135051, Note_on_c, 0, 57, 56
3, 135108, Note_on_c, 0, 66, 0
3, 135193, Control_c, 0, 64, 127
3, 135276, Note_on_c, 0, 69, 0
3, 135348, Note_on_c, 0, 73, 60
3, 135624, Note_on_c, 0, 73, 0
3, 135678, Note_on_c, 0, 76, 71
3, 135696, Note_on_c, 0, 62, 36
3, 135844, Note_on_c, 0, 57, 0
3, 135947, Note_on_c, 0, 76, 0
3, 135955, Note_on_c, 0, 62, 0
3, 136026, Note_on_c, 0, 66, 11
3, 136035, Note_on_c, 0, 73, 52
3, 136067, Control_c, 0, 64, 0
3, 136071, Note_on_c, 0, 57, 32
3, 136251, Control_c, 0, 64, 127
3, 136311, Note_on_c, 0, 66, 0
3, 136398, Note_on_c, 0, 73, 0
3, 136431, Note_on_c, 0, 66, 70
3, 136729, Note_on_c, 0, 57, 0
3, 136746, Note_on_c, 0, 66, 0
3, 136825, Note_on_c, 0, 57, 51
3, 136829, Note_on_c, 0, 66, 70
3, 137040, Note_on_c, 0, 66, 0
3, 137174, Note_on_c, 0, 69, 96
3, 137529, Note_on_c, 0, 69, 0
3, 137543, Note_on_c, 0, 66, 68
3, 137553, Note_on_c, 0, 50, 31
3, 137554, Note_on_c, 0, 57, 0
3, 137556, Note_on_c, 0, 62, 62
3, 137559, Control_c, 0, 64, 0
3, 137866, Control_c, 0, 64, 127
3, 137876, Note_on_c, 0, 57, 58
3, 137978, Note_on_c, 0, 62, 0
3, 138177, Note_on_c, 0, 62, 80
3, 138208, Note_on_c, 0, 66, 0
3, 138300, Note_on_c, 0, 50, 0
3, 138336, Note_on_c, 0, 57, 0
3, 138385, Note_on_c, 0, 62, 0
3, 138464, Note_on_c, 0, 69, 87
3, 138730, Note_on_c, 0, 69, 0
3, 138780, Control_c, 0, 64, 0
3, 138783, Note_on_c, 0, 66, 67
3, 138795, Note_on_c, 0, 59, 60
3, 138801, Note_on_c, 0, 64, 69
3, 138812, Note_on_c, 0, 49, 60
3, 138953, Note_on_c, 0, 59, 0
3, 138992, Control_c, 0, 64, 127
3, 139029, Note_on_c, 0, 64, 0
3, 139058, Note_on_c, 0, 66, 0
3, 139190, Note_on_c, 0, 59, 68
3, 139244, Note_on_c, 0, 59, 0
3, 139457, Note_on_c, 0, 49, 0
3, 139501, Note_on_c, 0, 71, 76
3, 139789, Note_on_c, 0, 71, 0
3, 139818, Note_on_c, 0, 78, 77
3, 140000, Control_c, 0, 64, 0
3, 140161, Note_on_c, 0, 78, 0
3, 140206, Note_on_c, 0, 30, 64
3, 140222, Note_on_c, 0, 78, 64
3, 140224, Control_c, 0, 64, 127
3, 140335, Note_on_c, 0, 30, 0
3, 140721, Note_on_c, 0, 63, 52
3, 140738, Note_on_c, 0, 58, 49
3, 140754, Note_on_c, 0, 52, 50
3, 140976, Note_on_c, 0, 52, 0
3, 141039, Note_on_c, 0, 58, 0
3, 141052, Note_on_c, 0, 63, 0
3, 141335, Note_on_c, 0, 63, 33
3, 141346, Note_on_c, 0, 58, 37
3, 141355, Note_on_c, 0, 52, 39
3, 141600, Note_on_c, 0, 70, 18
3, 141626, Note_on_c, 0, 78, 0
3, 141714, Note_on_c, 0, 63, 0
3, 141760, Note_on_c, 0, 70, 0
3, 141875, Note_on_c, 0, 82, 55
3, 141899, Note_on_c, 0, 52, 0
3, 141994, Note_on_c, 0, 58, 0
3, 142157, Note_on_c, 0, 82, 0
3, 142351, Control_c, 0, 64, 0
3, 142388, Note_on_c, 0, 71, 46
3, 142393, Note_on_c, 0, 78, 37
3, 142413, Note_on_c, 0, 59, 30
3, 142415, Note_on_c, 0, 49, 26
3, 142593, Control_c, 0, 64, 127
3, 142735, Note_on_c, 0, 49, 0
3, 142773, Note_on_c, 0, 59, 0
3, 143579, Note_on_c, 0, 68, 30
3, 143597, Note_on_c, 0, 59, 33
3, 143615, Note_on_c, 0, 63, 29
3, 143630, Note_on_c, 0, 64, 36
3, 144212, Note_on_c, 0, 68, 0
3, 144280, Note_on_c, 0, 78, 0
3, 144451, Note_on_c, 0, 71, 0
3, 144568, Note_on_c, 0, 82, 69
3, 144569, Note_on_c, 0, 59, 0
3, 144579, Note_on_c, 0, 64, 0
3, 144606, Note_on_c, 0, 63, 0
3, 145064, Note_on_c, 0, 42, 45
3, 145066, Note_on_c, 0, 54, 33
3, 145077, Note_on_c, 0, 78, 56
3, 145096, Control_c, 0, 64, 0
3, 145257, Control_c, 0, 64, 127
3, 145320, Note_on_c, 0, 42, 0
3, 145373, Note_on_c, 0, 54, 0
3, 145738, Note_on_c, 0, 63, 52
3, 145749, Note_on_c, 0, 58, 52
3, 145762, Note_on_c, 0, 52, 58
3, 145890, Note_on_c, 0, 82, 0
3, 147017, Note_on_c, 0, 82, 78
3, 147026, Note_on_c, 0, 78, 0
3, 147117, Note_on_c, 0, 52, 0
3, 147208, Note_on_c, 0, 58, 0
3, 147213, Note_on_c, 0, 63, 0
3, 147504, Note_on_c, 0, 82, 0
3, 147975, Note_on_c, 0, 78, 71
3, 147998, Note_on_c, 0, 58, 67
3, 148001, Note_on_c, 0, 74, 80
3, 148014, Note_on_c, 0, 69, 80
3, 148017, Note_on_c, 0, 64, 61
3, 148039, Control_c, 0, 64, 0
3, 148327, Control_c, 0, 64, 127
3, 148431, Note_on_c, 0, 78, 0
3, 148532, Note_on_c, 0, 78, 77
3, 148773, Note_on_c, 0, 78, 0
3, 148969, Note_on_c, 0, 78, 64
3, 149146, Note_on_c, 0, 78, 0
3, 149421, Note_on_c, 0, 64, 0
3, 149426, Note_on_c, 0, 78, 53
3, 149482, Note_on_c, 0, 69, 0
3, 149738, Note_on_c, 0, 74, 0
3, 149760, Note_on_c, 0, 58, 0
3, 149760, Note_on_c, 0, 78, 0
3, 150355, Note_on_c, 0, 75, 42
3, 150360, Note_on_c, 0, 70, 37
3, 150364, Note_on_c, 0, 79, 40
3, 150381, Note_on_c, 0, 63, 33
3, 150389, Note_on_c, 0, 57, 45
3, 150397, Control_c, 0, 64, 0
3, 150724, Control_c, 0, 64, 127
3, 150759, Note_on_c, 0, 79, 0
3, 150865, Note_on_c, 0, 79, 58
3, 151099, Note_on_c, 0, 79, 0
3, 151268, Note_on_c, 0, 79, 68
3, 151495, Note_on_c, 0, 57, 0
3, 151609, Note_on_c, 0, 79, 0
3, 151621, Note_on_c, 0, 63, 0
3, 151685, Note_on_c, 0, 70, 0
3, 151713, Note_on_c, 0, 79, 60
3, 151925, Note_on_c, 0, 79, 0
3, 152015, Note_on_c, 0, 75, 0
3, 152436, Note_on_c, 0, 76, 62
3, 152445, Note_on_c, 0, 56, 39
3, 152448, Note_on_c, 0, 74, 58
3, 152448, Note_on_c, 0, 72, 48
3, 152453, Note_on_c, 0, 68, 21
3, 152466, Note_on_c, 0, 62, 48
3, 152477, Control_c, 0, 64, 0
