3, 13699, Note_on_c, 0, 75, 0
3, 13728, Control_c, 0, 64, 127
3, 13735, Note_on_c, 0, 67, 0
3, 13735, Note_on_c, 0, 79, 0
3, 13736, Note_on_c, 0, 72, 0
3, 13754, Note_on_c, 0, 69, 67
3, 13755, Note_on_c, 0, 81, 62
3, 13766, Note_on_c, 0, 63, 0
3, 13777, Note_on_c, 0, 69, 0
3, 13780, Note_on_c, 0, 81, 0
3, 13795, Note_on_c, 0, 58, 0
3, 13811, Note_on_c, 0, 57, 60
3, 13812, Note_on_c, 0, 63, 48
3, 13813, Control_c, 0, 64, 0
3, 13836, Note_on_c, 0, 60, 1
3, 13838, Control_c, 0, 64, 127
3, 13864, Note_on_c, 0, 83, 47
3, 13864, Note_on_c, 0, 71, 58
3, 13872, Note_on_c, 0, 71, 0
3, 13875, Note_on_c, 0, 83, 0
3, 13877, Note_on_c, 0, 63, 0
3, 13879, Note_on_c, 0, 60, 0
3, 13881, Note_on_c, 0, 84, 47
3, 13882, Note_on_c, 0, 57, 0
3, 13885, Note_on_c, 0, 84, 0
3, 13900, Note_on_c, 0, 86, 51
3, 13908, Note_on_c, 0, 86, 0
3, 13931, Note_on_c, 0, 75, 65
3, 13931, Note_on_c, 0, 87, 62
3, 13931, Note_on_c, 0, 54, 50
3, 13932, Note_on_c, 0, 65, 60
3, 13933, Note_on_c, 0, 58, 53
3, 13933, Note_on_c, 0, 60, 54
3, 13933, Note_on_c, 0, 84, 66
3, 13933, Control_c, 0, 64, 0
3, 13966, Control_c, 0, 64, 127
3, 13991, Note_on_c, 0, 87, 0
3, 13999, Note_on_c, 0, 75, 0
3, 13999, Note_on_c, 0, 84, 0
3, 14002, Note_on_c, 0, 65, 0
3, 14002, Note_on_c, 0, 87, 67
3, 14015, Note_on_c, 0, 60, 0
3, 14024, Note_on_c, 0, 58, 0
3, 14036, Note_on_c, 0, 54, 0
3, 14038, Note_on_c, 0, 87, 0
3, 14054, Note_on_c, 0, 87, 57
3, 14056, Note_on_c, 0, 63, 53
3, 14057, Note_on_c, 0, 54, 44
3, 14057, Note_on_c, 0, 75, 39
3, 14058, Note_on_c, 0, 60, 45
3, 14059, Control_c, 0, 64, 0
3, 14059, Note_on_c, 0, 81, 50
3, 14081, Control_c, 0, 64, 127
3, 14101, Note_on_c, 0, 60, 0
3, 14103, Note_on_c, 0, 87, 0
3, 14120, Note_on_c, 0, 63, 0
3, 14121, Note_on_c, 0, 87, 55
3, 14132, Note_on_c, 0, 54, 0
3, 14160, Note_on_c, 0, 87, 0
3, 14163, Note_on_c, 0, 75, 0
3, 14166, Note_on_c, 0, 81, 0
3, 14176, Note_on_c, 0, 63, 40
3, 14178, Control_c, 0, 64, 0
3, 14178, Note_on_c, 0, 58, 38
3, 14179, Note_on_c, 0, 59, 48
3, 14179, Note_on_c, 0, 53, 31
3, 14179, Note_on_c, 0, 87, 51
3, 14180, Note_on_c, 0, 75, 45
3, 14205, Control_c, 0, 64, 127
3, 14211, Note_on_c, 0, 59, 0
3, 14211, Note_on_c, 0, 63, 0
3, 14215, Note_on_c, 0, 58, 0
3, 14216, Note_on_c, 0, 53, 0
3, 14243, Note_on_c, 0, 87, 0
3, 14250, Note_on_c, 0, 75, 0
3, 14294, Control_c, 0, 64, 0
3, 14295, Note_on_c, 0, 86, 50
3, 14297, Note_on_c, 0, 43, 30
3, 14298, Note_on_c, 0, 74, 37
3, 14317, Note_on_c, 0, 86, 0
3, 14318, Control_c, 0, 64, 127
3, 14329, Note_on_c, 0, 74, 0
3, 14352, Note_on_c, 0, 43, 0
3, 14354, Note_on_c, 0, 67, 56
3, 14371, Note_on_c, 0, 67, 0
3, 14415, Note_on_c, 0, 74, 48
3, 14417, Note_on_c, 0, 67, 43
3, 14417, Note_on_c, 0, 48, 32
3, 14417, Control_c, 0, 64, 0
3, 14418, Note_on_c, 0, 59, 42
3, 14418, Note_on_c, 0, 63, 26
3, 14468, Note_on_c, 0, 74, 0
3, 14469, Control_c, 0, 64, 127
3, 14476, Control_c, 0, 64, 0
3, 14477, Note_on_c, 0, 72, 27
3, 14478, Note_on_c, 0, 57, 44
3, 14488, Note_on_c, 0, 59, 0
3, 14496, Note_on_c, 0, 67, 0
3, 14496, Note_on_c, 0, 57, 0
3, 14502, Note_on_c, 0, 72, 0
3, 14506, Note_on_c, 0, 63, 0
3, 14508, Control_c, 0, 64, 127
3, 14525, Control_c, 0, 64, 0
3, 14534, Note_on_c, 0, 63, 39
3, 14536, Note_on_c, 0, 72, 29
3, 14537, Note_on_c, 0, 67, 40
3, 14540, Note_on_c, 0, 57, 31
3, 14574, Control_c, 0, 64, 127
3, 14590, Control_c, 0, 64, 0
3, 14600, Control_c, 0, 64, 127
3, 14622, Note_on_c, 0, 56, 40
3, 14623, Note_on_c, 0, 57, 0
3, 14624, Note_on_c, 0, 67, 0
3, 14624, Note_on_c, 0, 71, 60
3, 14626, Note_on_c, 0, 72, 0
3, 14633, Note_on_c, 0, 63, 0
3, 14645, Note_on_c, 0, 56, 0
3, 14649, Note_on_c, 0, 71, 0
3, 14652, Control_c, 0, 64, 0
3, 14656, Note_on_c, 0, 63, 45
3, 14656, Note_on_c, 0, 67, 37
3, 14657, Note_on_c, 0, 72, 34
3, 14658, Note_on_c, 0, 57, 44
3, 14698, Note_on_c, 0, 48, 0
3, 14709, Control_c, 0, 64, 127
3, 14755, Note_on_c, 0, 63, 0
3, 14763, Note_on_c, 0, 67, 0
3, 14763, Note_on_c, 0, 48, 43
3, 14776, Note_on_c, 0, 72, 0
3, 14821, Note_on_c, 0, 48, 0
3, 14823, Note_on_c, 0, 72, 77
3, 14833, Note_on_c, 0, 57, 0
3, 14858, Note_on_c, 0, 72, 0
3, 14883, Note_on_c, 0, 79, 94
3, 14884, Note_on_c, 0, 50, 48
3, 14884, Note_on_c, 0, 56, 49
3, 14885, Note_on_c, 0, 60, 58
3, 14886, Control_c, 0, 64, 0
3, 14919, Control_c, 0, 64, 127
3, 14944, Note_on_c, 0, 72, 45
3, 14950, Note_on_c, 0, 50, 0
3, 14952, Note_on_c, 0, 56, 0
3, 14961, Note_on_c, 0, 60, 0
3, 14981, Note_on_c, 0, 72, 0
3, 15008, Note_on_c, 0, 72, 41
3, 15010, Note_on_c, 0, 54, 35
3, 15010, Note_on_c, 0, 65, 40
3, 15012, Note_on_c, 0, 60, 39
3, 15014, Control_c, 0, 64, 0
3, 15030, Control_c, 0, 64, 127
3, 15075, Note_on_c, 0, 60, 0
3, 15076, Note_on_c, 0, 65, 0
3, 15087, Note_on_c, 0, 54, 0
3, 15092, Note_on_c, 0, 72, 0
3, 15130, Note_on_c, 0, 64, 35
3, 15133, Note_on_c, 0, 59, 40
3, 15134, Note_on_c, 0, 53, 27
3, 15136, Control_c, 0, 64, 0
3, 15172, Control_c, 0, 64, 127
3, 15184, Note_on_c, 0, 64, 0
3, 15186, Note_on_c, 0, 59, 0
3, 15195, Note_on_c, 0, 53, 0
3, 15250, Note_on_c, 0, 31, 54
3, 15259, Control_c, 0, 64, 0
3, 15269, Note_on_c, 0, 31, 0
3, 15275, Control_c, 0, 64, 127
3, 15357, Note_on_c, 0, 79, 0
3, 15369, Note_on_c, 0, 50, 27
3, 15370, Note_on_c, 0, 55, 33
3, 15371, Control_c, 0, 64, 0
3, 15372, Note_on_c, 0, 60, 24
3, 15372, Note_on_c, 0, 56, 25
3, 15450, Note_on_c, 0, 77, 54
3, 15459, Note_on_c, 0, 77, 0
3, 15463, Note_on_c, 0, 56, 0
3, 15464, Note_on_c, 0, 60, 0
3, 15489, Note_on_c, 0, 79, 95
3, 15492, Note_on_c, 0, 56, 37
3, 15494, Note_on_c, 0, 60, 32
3, 15521, Note_on_c, 0, 80, 59
3, 15527, Note_on_c, 0, 79, 0
3, 15542, Note_on_c, 0, 80, 0
3, 15548, Note_on_c, 0, 79, 54
3, 15554, Control_c, 0, 64, 127
3, 15564, Note_on_c, 0, 55, 0
3, 15566, Note_on_c, 0, 50, 0
3, 15571, Note_on_c, 0, 80, 56
3, 15574, Note_on_c, 0, 56, 0
3, 15577, Note_on_c, 0, 79, 0
3, 15580, Note_on_c, 0, 60, 0
3, 15594, Note_on_c, 0, 80, 0
3, 15599, Note_on_c, 0, 79, 67
3, 15723, Control_c, 0, 64, 0
3, 15727, Note_on_c, 0, 65, 39
3, 15728, Note_on_c, 0, 56, 32
3, 15731, Note_on_c, 0, 60, 36
3, 15746, Control_c, 0, 64, 127
3, 15780, Note_on_c, 0, 60, 0
3, 15787, Note_on_c, 0, 65, 0
3, 15816, Note_on_c, 0, 56, 0
3, 15852, Control_c, 0, 64, 0
3, 15853, Note_on_c, 0, 64, 24
3, 15854, Note_on_c, 0, 59, 35
3, 15856, Note_on_c, 0, 53, 26
3, 15860, Note_on_c, 0, 79, 0
3, 15876, Control_c, 0, 64, 127
3, 15903, Note_on_c, 0, 64, 0
3, 15909, Note_on_c, 0, 59, 0
3, 15914, Note_on_c, 0, 87, 64
3, 15919, Note_on_c, 0, 53, 0
3, 15934, Note_on_c, 0, 87, 0
3, 15941, Note_on_c, 0, 88, 76
3, 15968, Note_on_c, 0, 88, 0
3, 15974, Note_on_c, 0, 94, 82
3, 15978, Note_on_c, 0, 43, 51
3, 15980, Control_c, 0, 64, 0
3, 16004, Note_on_c, 0, 92, 72
3, 16007, Control_c, 0, 64, 127
3, 16011, Note_on_c, 0, 94, 0
3, 16017, Note_on_c, 0, 43, 0
3, 16025, Note_on_c, 0, 87, 64
3, 16026, Note_on_c, 0, 92, 0
3, 16040, Note_on_c, 0, 87, 0
3, 16046, Note_on_c, 0, 83, 50
3, 16057, Note_on_c, 0, 83, 0
3, 16063, Note_on_c, 0, 82, 38
3, 16078, Note_on_c, 0, 80, 53
3, 16084, Note_on_c, 0, 82, 0
3, 16094, Note_on_c, 0, 80, 0
3, 16096, Note_on_c, 0, 79, 61
3, 16098, Note_on_c, 0, 63, 46
3, 16099, Note_on_c, 0, 58, 46
3, 16100, Note_on_c, 0, 53, 36
3, 16100, Control_c, 0, 64, 0
3, 16101, Note_on_c, 0, 59, 57
3, 16134, Control_c, 0, 64, 127
3, 16155, Note_on_c, 0, 59, 0
3, 16157, Note_on_c, 0, 63, 0
3, 16160, Note_on_c, 0, 58, 0
3, 16162, Note_on_c, 0, 53, 0
3, 16203, Note_on_c, 0, 79, 0
3, 16221, Note_on_c, 0, 43, 50
3, 16256, Note_on_c, 0, 43, 0
3, 16275, Note_on_c, 0, 77, 90
3, 16326, Note_on_c, 0, 77, 0
3, 16329, Note_on_c, 0, 75, 72
3, 16330, Note_on_c, 0, 56, 47
3, 16330, Note_on_c, 0, 55, 54
3, 16330, Note_on_c, 0, 65, 54
3, 16332, Note_on_c, 0, 60, 50
3, 16333, Control_c, 0, 64, 0
3, 16365, Control_c, 0, 64, 127
3, 16368, Note_on_c, 0, 60, 0
3, 16368, Note_on_c, 0, 65, 0
3, 16374, Note_on_c, 0, 55, 0
3, 16379, Note_on_c, 0, 56, 0
3, 16389, Note_on_c, 0, 72, 47
3, 16399, Note_on_c, 0, 75, 0
3, 16428, Note_on_c, 0, 72, 0
3, 16443, Note_on_c, 0, 43, 45
3, 16444, Note_on_c, 0, 72, 42
3, 16457, Note_on_c, 0, 72, 0
3, 16461, Note_on_c, 0, 43, 0
3, 16504, Note_on_c, 0, 68, 70
3, 16550, Note_on_c, 0, 68, 0
3, 16555, Note_on_c, 0, 65, 46
3, 16555, Note_on_c, 0, 56, 34
3, 16557, Note_on_c, 0, 67, 66
3, 16557, Note_on_c, 0, 55, 40
3, 16557, Control_c, 0, 64, 0
3, 16558, Note_on_c, 0, 60, 42
3, 16586, Control_c, 0, 64, 127
3, 16599, Note_on_c, 0, 60, 0
3, 16600, Note_on_c, 0, 65, 0
3, 16606, Note_on_c, 0, 55, 0
3, 16612, Note_on_c, 0, 56, 0
3, 16679, Note_on_c, 0, 43, 51
3, 16683, Control_c, 0, 64, 0
3, 16706, Control_c, 0, 64, 127
3, 16729, Note_on_c, 0, 67, 0
3, 16756, Note_on_c, 0, 50, 20
3, 16798, Note_on_c, 0, 50, 0
3, 16803, Note_on_c, 0, 56, 34
3, 16804, Note_on_c, 0, 61, 39
3, 16804, Control_c, 0, 64, 0
3, 16805, Note_on_c, 0, 59, 49
3, 16806, Note_on_c, 0, 53, 34
3, 16853, Control_c, 0, 64, 127
3, 16860, Note_on_c, 0, 56, 0
3, 16863, Note_on_c, 0, 61, 0
3, 16865, Control_c, 0, 64, 0
3, 16868, Note_on_c, 0, 53, 0
3, 16868, Note_on_c, 0, 43, 0
3, 16868, Note_on_c, 0, 62, 76
3, 16871, Note_on_c, 0, 47, 34
3, 16883, Note_on_c, 0, 56, 1
3, 16884, Control_c, 0, 64, 127
3, 16906, Note_on_c, 0, 56, 0
3, 16914, Note_on_c, 0, 59, 0
3, 16916, Control_c, 0, 64, 0
3, 16922, Note_on_c, 0, 59, 22
3, 16923, Note_on_c, 0, 56, 59
3, 16924, Note_on_c, 0, 50, 67
3, 16924, Note_on_c, 0, 65, 66
3, 16926, Note_on_c, 0, 47, 0
3, 16932, Note_on_c, 0, 56, 0
3, 16933, Note_on_c, 0, 62, 0
3, 16934, Note_on_c, 0, 59, 0
3, 16938, Control_c, 0, 64, 127
3, 16940, Note_on_c, 0, 65, 0
3, 16978, Note_on_c, 0, 50, 0
3, 16981, Note_on_c, 0, 68, 69
3, 16982, Note_on_c, 0, 62, 70
3, 16984, Note_on_c, 0, 53, 51
3, 16986, Note_on_c, 0, 65, 33
3, 16987, Note_on_c, 0, 64, 32
3, 16992, Note_on_c, 0, 64, 0
3, 16992, Note_on_c, 0, 65, 0
3, 16994, Note_on_c, 0, 62, 0
3, 17003, Note_on_c, 0, 68, 0
3, 17043, Note_on_c, 0, 72, 25
3, 17045, Note_on_c, 0, 71, 32
3, 17046, Note_on_c, 0, 56, 48
3, 17047, Control_c, 0, 64, 0
3, 17047, Note_on_c, 0, 65, 32
3, 17051, Note_on_c, 0, 68, 29
3, 17053, Note_on_c, 0, 72, 0
3, 17053, Note_on_c, 0, 53, 0
3, 17078, Control_c, 0, 64, 127
3, 17102, Control_c, 0, 64, 0
3, 17104, Note_on_c, 0, 76, 66
3, 17106, Note_on_c, 0, 59, 57
3, 17109, Note_on_c, 0, 71, 0
3, 17111, Control_c, 0, 64, 127
3, 17123, Note_on_c, 0, 68, 0
3, 17126, Note_on_c, 0, 76, 0
3, 17128, Note_on_c, 0, 65, 0
3, 17162, Control_c, 0, 64, 0
3, 17165, Note_on_c, 0, 77, 57
3, 17165, Note_on_c, 0, 71, 44
3, 17165, Note_on_c, 0, 68, 50
3, 17166, Note_on_c, 0, 62, 55
3, 17168, Note_on_c, 0, 59, 0
3, 17191, Control_c, 0, 64, 127
3, 17226, Note_on_c, 0, 77, 0
3, 17227, Note_on_c, 0, 74, 64
3, 17228, Note_on_c, 0, 56, 0
3, 17229, Note_on_c, 0, 59, 44
3, 17230, Note_on_c, 0, 62, 0
3, 17238, Note_on_c, 0, 71, 0
3, 17250, Note_on_c, 0, 68, 0
3, 17270, Note_on_c, 0, 74, 0
3, 17282, Control_c, 0, 64, 0
3, 17283, Note_on_c, 0, 59, 0
3, 17285, Note_on_c, 0, 75, 61
3, 17287, Note_on_c, 0, 67, 58
3, 17288, Note_on_c, 0, 60, 41
3, 17303, Control_c, 0, 64, 127
3, 17311, Note_on_c, 0, 75, 0
3, 17329, Note_on_c, 0, 67, 0
3, 17346, Note_on_c, 0, 67, 80
3, 17394, Note_on_c, 0, 67, 0
3, 17403, Note_on_c, 0, 60, 0
3, 17406, Note_on_c, 0, 67, 71
3, 17452, Note_on_c, 0, 67, 0
3, 17462, Control_c, 0, 64, 0
3, 17463, Note_on_c, 0, 74, 75
3, 17463, Note_on_c, 0, 63, 60
3, 17464, Note_on_c, 0, 67, 71
3, 17465, Note_on_c, 0, 59, 46
3, 17491, Control_c, 0, 64, 127
3, 17506, Note_on_c, 0, 74, 0
3, 17508, Note_on_c, 0, 63, 0
3, 17508, Note_on_c, 0, 67, 0
3, 17523, Control_c, 0, 64, 0
3, 17526, Note_on_c, 0, 59, 0
3, 17526, Note_on_c, 0, 74, 75
3, 17527, Note_on_c, 0, 63, 57
3, 17527, Note_on_c, 0, 67, 73
3, 17528, Note_on_c, 0, 58, 49
3, 17553, Control_c, 0, 64, 127
3, 17581, Note_on_c, 0, 74, 0
3, 17590, Note_on_c, 0, 72, 49
3, 17621, Note_on_c, 0, 72, 0
3, 17631, Note_on_c, 0, 63, 0
3, 17631, Note_on_c, 0, 67, 0
3, 17649, Note_on_c, 0, 72, 45
3, 17649, Note_on_c, 0, 63, 48
3, 17669, Note_on_c, 0, 58, 0
3, 17708, Note_on_c, 0, 67, 51
3, 17711, Note_on_c, 0, 72, 0
3, 17720, Note_on_c, 0, 63, 0
3, 17724, Note_on_c, 0, 67, 0
3, 17768, Note_on_c, 0, 70, 44
3, 17769, Note_on_c, 0, 60, 38
3, 17770, Note_on_c, 0, 65, 39
3, 17771, Note_on_c, 0, 54, 32
3, 17773, Note_on_c, 0, 44, 38
3, 17776, Control_c, 0, 64, 0
3, 17807, Control_c, 0, 64, 127
3, 17819, Note_on_c, 0, 60, 0
3, 17825, Note_on_c, 0, 44, 0
3, 17825, Note_on_c, 0, 65, 0
3, 17830, Note_on_c, 0, 54, 0
3, 17839, Note_on_c, 0, 70, 0
3, 17895, Note_on_c, 0, 65, 36
3, 17895, Note_on_c, 0, 54, 31
3, 17896, Note_on_c, 0, 58, 37
3, 17897, Note_on_c, 0, 60, 40
3, 17956, Note_on_c, 0, 60, 0
3, 17960, Note_on_c, 0, 65, 0
3, 17973, Note_on_c, 0, 58, 0
3, 17973, Note_on_c, 0, 54, 0
3, 18018, Note_on_c, 0, 86, 80
3, 18018, Note_on_c, 0, 91, 77
3, 18019, Note_on_c, 0, 79, 75
3, 18020, Note_on_c, 0, 53, 70
3, 18020, Note_on_c, 0, 59, 73
3, 18020, Control_c, 0, 64, 0
3, 18021, Note_on_c, 0, 64, 73
3, 18022, Note_on_c, 0, 87, 48
3, 18026, Note_on_c, 0, 87, 0
3, 18054, Control_c, 0, 64, 127
3, 18086, Note_on_c, 0, 91, 0
3, 18087, Note_on_c, 0, 86, 0
3, 18091, Note_on_c, 0, 64, 0
3, 18092, Note_on_c, 0, 53, 0
3, 18093, Note_on_c, 0, 59, 0
3, 18095, Note_on_c, 0, 79, 0
3, 18137, Note_on_c, 0, 87, 50
3, 18138, Note_on_c, 0, 53, 56
3, 18138, Note_on_c, 0, 59, 58
3, 18138, Note_on_c, 0, 75, 52
3, 18139, Note_on_c, 0, 63, 56
3, 18139, Note_on_c, 0, 82, 55
3, 18142, Control_c, 0, 64, 0
3, 18168, Control_c, 0, 64, 127
3, 18177, Note_on_c, 0, 59, 0
3, 18193, Note_on_c, 0, 63, 0
3, 18195, Note_on_c, 0, 53, 0
3, 18198, Note_on_c, 0, 75, 0
3, 18199, Note_on_c, 0, 82, 0
3, 18199, Note_on_c, 0, 87, 0
3, 18257, Note_on_c, 0, 83, 40
3, 18257, Note_on_c, 0, 86, 55
3, 18258, Control_c, 0, 64, 0
3, 18258, Note_on_c, 0, 52, 36
3, 18258, Note_on_c, 0, 74, 41
3, 18258, Note_on_c, 0, 79, 44
3, 18258, Note_on_c, 0, 57, 50
3, 18259, Note_on_c, 0, 62, 33
3, 18283, Control_c, 0, 64, 127
3, 18284, Note_on_c, 0, 86, 0
3, 18288, Note_on_c, 0, 83, 0
3, 18290, Note_on_c, 0, 79, 0
3, 18298, Note_on_c, 0, 74, 0
3, 18319, Note_on_c, 0, 62, 0
3, 18322, Note_on_c, 0, 74, 69
3, 18333, Note_on_c, 0, 57, 0
3, 18360, Note_on_c, 0, 74, 0
3, 18381, Note_on_c, 0, 74, 58
3, 18382, Note_on_c, 0, 71, 53
3, 18382, Note_on_c, 0, 67, 57
3, 18383, Note_on_c, 0, 64, 51
3, 18385, Note_on_c, 0, 59, 40
3, 18414, Note_on_c, 0, 71, 0
3, 18416, Note_on_c, 0, 74, 0
3, 18433, Note_on_c, 0, 67, 0
3, 18434, Note_on_c, 0, 64, 0
3, 18441, Note_on_c, 0, 72, 69
3, 18446, Note_on_c, 0, 59, 0
3, 18467, Note_on_c, 0, 52, 0
3, 18474, Note_on_c, 0, 72, 0
3, 18499, Note_on_c, 0, 72, 50
3, 18500, Note_on_c, 0, 67, 66
3, 18501, Note_on_c, 0, 62, 55
3, 18557, Note_on_c, 0, 53, 75
3, 18572, Note_on_c, 0, 62, 0
3, 18610, Note_on_c, 0, 53, 0
3, 18614, Note_on_c, 0, 67, 0
3, 18616, Note_on_c, 0, 62, 74
3, 18619, Note_on_c, 0, 52, 84
3, 18623, Control_c, 0, 64, 0
3, 18659, Note_on_c, 0, 72, 0
3, 18671, Note_on_c, 0, 52, 0
3, 18672, Note_on_c, 0, 48, 62
3, 18673, Note_on_c, 0, 62, 0
3, 18673, Control_c, 0, 64, 127
3, 18730, Note_on_c, 0, 56, 54
3, 18732, Note_on_c, 0, 60, 60
3, 18734, Control_c, 0, 64, 0
3, 18736, Note_on_c, 0, 48, 0
3, 18792, Note_on_c, 0, 48, 52
3, 18821, Control_c, 0, 64, 127
3, 18828, Note_on_c, 0, 56, 0
3, 18852, Note_on_c, 0, 56, 42
3, 18901, Note_on_c, 0, 60, 0
3, 18902, Note_on_c, 0, 56, 0
3, 18910, Note_on_c, 0, 36, 37
3, 18968, Note_on_c, 0, 55, 46
3, 18969, Note_on_c, 0, 60, 41
3, 18969, Note_on_c, 0, 57, 42
3, 18976, Control_c, 0, 64, 0
3, 19018, Note_on_c, 0, 36, 0
3, 19027, Note_on_c, 0, 43, 57
3, 19035, Note_on_c, 0, 55, 0
3, 19041, Note_on_c, 0, 57, 0
3, 19052, Note_on_c, 0, 60, 0
3, 19052, Control_c, 0, 64, 127
3, 19088, Note_on_c, 0, 56, 38
3, 19088, Note_on_c, 0, 60, 47
3, 19089, Note_on_c, 0, 53, 43
3, 19102, Note_on_c, 0, 43, 0
3, 19105, Note_on_c, 0, 48, 0
3, 19135, Note_on_c, 0, 53, 0
3, 19140, Note_on_c, 0, 56, 0
3, 19142, Note_on_c, 0, 60, 0
3, 19205, Control_c, 0, 64, 0
3, 19208, Note_on_c, 0, 65, 48
3, 19208, Note_on_c, 0, 56, 37
3, 19208, Note_on_c, 0, 38, 46
3, 19210, Note_on_c, 0, 26, 45
3, 19211, Note_on_c, 0, 60, 44
3, 19211, Note_on_c, 0, 62, 38
3, 19234, Note_on_c, 0, 56, 0
3, 19235, Control_c, 0, 64, 127
3, 19236, Note_on_c, 0, 60, 0
3, 19237, Note_on_c, 0, 62, 0
3, 19238, Note_on_c, 0, 26, 0
3, 19239, Note_on_c, 0, 38, 0
3, 19242, Note_on_c, 0, 65, 0
3, 19328, Note_on_c, 0, 56, 69
3, 19329, Note_on_c, 0, 65, 79
3, 19330, Note_on_c, 0, 89, 84
3, 19330, Note_on_c, 0, 84, 84
3, 19330, Note_on_c, 0, 77, 81
3, 19330, Note_on_c, 0, 60, 66
3, 19331, Control_c, 0, 64, 0
3, 19354, Control_c, 0, 64, 127
3, 19391, Note_on_c, 0, 65, 0
3, 19394, Note_on_c, 0, 60, 0
3, 19402, Note_on_c, 0, 89, 0
3, 19403, Note_on_c, 0, 56, 0
3, 19403, Note_on_c, 0, 84, 0
3, 19408, Note_on_c, 0, 77, 0
3, 19454, Note_on_c, 0, 56, 37
3, 19454, Note_on_c, 0, 86, 57
3, 19454, Note_on_c, 0, 74, 48
3, 19455, Control_c, 0, 64, 0
3, 19456, Note_on_c, 0, 80, 40
3, 19456, Note_on_c, 0, 65, 36
3, 19458, Note_on_c, 0, 60, 35
3, 19479, Control_c, 0, 64, 127
3, 19482, Note_on_c, 0, 74, 0
3, 19489, Note_on_c, 0, 80, 0
3, 19497, Note_on_c, 0, 86, 0
3, 19529, Note_on_c, 0, 65, 0
3, 19530, Note_on_c, 0, 60, 0
3, 19575, Note_on_c, 0, 65, 42
3, 19577, Note_on_c, 0, 60, 41
3, 19615, Note_on_c, 0, 103, 80
3, 19627, Note_on_c, 0, 60, 0
3, 19639, Note_on_c, 0, 56, 0
3, 19645, Note_on_c, 0, 103, 0
3, 19648, Note_on_c, 0, 65, 0
3, 19653, Note_on_c, 0, 106, 69
3, 19656, Note_on_c, 0, 107, 80
3, 19675, Note_on_c, 0, 107, 0
3, 19689, Note_on_c, 0, 106, 0
3, 19696, Note_on_c, 0, 104, 65
3, 19697, Note_on_c, 0, 65, 54
3, 19698, Note_on_c, 0, 55, 46
3, 19699, Note_on_c, 0, 60, 53
3, 19701, Control_c, 0, 64, 0
3, 19738, Note_on_c, 0, 99, 62
3, 19741, Control_c, 0, 64, 127
3, 19747, Note_on_c, 0, 104, 0
3, 19776, Note_on_c, 0, 95, 37
3, 19779, Note_on_c, 0, 65, 0
3, 19780, Note_on_c, 0, 60, 0
3, 19785, Note_on_c, 0, 55, 0
3, 19823, Note_on_c, 0, 50, 50
3, 19826, Control_c, 0, 64, 0
3, 19846, Control_c, 0, 64, 127
3, 19870, Note_on_c, 0, 50, 0
3, 19903, Note_on_c, 0, 99, 0
3, 19928, Note_on_c, 0, 53, 45
3, 19929, Note_on_c, 0, 63, 47
3, 19930, Note_on_c, 0, 59, 52
3, 19934, Control_c, 0, 64, 0
3, 19967, Control_c, 0, 64, 127
3, 19987, Note_on_c, 0, 95, 0
3, 20000, Note_on_c, 0, 98, 83
3, 20015, Note_on_c, 0, 63, 0
3, 20017, Note_on_c, 0, 59, 0
3, 20025, Note_on_c, 0, 98, 0
3, 20033, Note_on_c, 0, 101, 84
3, 20047, Note_on_c, 0, 62, 59
3, 20048, Note_on_c, 0, 59, 37
3, 20049, Control_c, 0, 64, 0
3, 20061, Note_on_c, 0, 101, 0
3, 20069, Note_on_c, 0, 99, 75
3, 20077, Control_c, 0, 64, 127
3, 20092, Note_on_c, 0, 59, 0
3, 20097, Note_on_c, 0, 62, 0
3, 20098, Note_on_c, 0, 99, 0
3, 20103, Note_on_c, 0, 53, 0
3, 20116, Note_on_c, 0, 91, 55
3, 20170, Note_on_c, 0, 60, 34
3, 20170, Note_on_c, 0, 56, 25
3, 20171, Note_on_c, 0, 50, 29
3, 20171, Control_c, 0, 64, 0
3, 20201, Control_c, 0, 64, 127
3, 20214, Note_on_c, 0, 98, 74
3, 20221, Note_on_c, 0, 91, 0
3, 20240, Note_on_c, 0, 60, 0
3, 20244, Note_on_c, 0, 96, 62
3, 20249, Note_on_c, 0, 56, 0
3, 20260, Note_on_c, 0, 98, 0
3, 20263, Note_on_c, 0, 96, 0
3, 20285, Note_on_c, 0, 92, 59
3, 20291, Note_on_c, 0, 56, 26
3, 20291, Note_on_c, 0, 60, 34
3, 20294, Control_c, 0, 64, 0
3, 20313, Control_c, 0, 64, 127
3, 20320, Note_on_c, 0, 91, 33
3, 20346, Note_on_c, 0, 92, 0
3, 20349, Note_on_c, 0, 91, 0
3, 20352, Note_on_c, 0, 50, 0
3, 20354, Note_on_c, 0, 89, 51
3, 20356, Note_on_c, 0, 56, 0
3, 20362, Note_on_c, 0, 60, 0
3, 20376, Note_on_c, 0, 89, 0
3, 20405, Note_on_c, 0, 65, 49
3, 20406, Note_on_c, 0, 56, 30
3, 20407, Note_on_c, 0, 60, 41
3, 20491, Note_on_c, 0, 65, 0
3, 20492, Note_on_c, 0, 60, 0
3, 20530, Note_on_c, 0, 65, 48
3, 20534, Note_on_c, 0, 60, 30
3, 20581, Note_on_c, 0, 60, 0
3, 20592, Note_on_c, 0, 65, 0
3, 20593, Note_on_c, 0, 79, 55
3, 20599, Note_on_c, 0, 56, 0
3, 20608, Note_on_c, 0, 79, 0
